Wall time,Step,Value
1701473254.927831,24879,126887.46875
1701473278.829574,24895,126146.0625
1701473287.840671,24901,119387.8046875
1701473337.196199,24934,120427.640625
1701473380.504595,24963,107564.7578125
1701473401.319553,24977,100824.2421875
1701473450.349592,25008,142389.0
1701473508.579219,25047,132266.015625
1701473636.505056,25133,109997.5
1701473745.63757,25206,109542.65625
1701473782.799694,25231,90596.703125
1701473802.234987,25244,97104.546875
1701473812.659171,25251,126112.765625
1701473815.622162,25253,108816.25
1701473933.55399,25332,105853.765625
1701474022.167165,25391,91965.9609375
1701474194.972121,25505,113958.5703125
1701474217.628422,25520,126108.34375
1701474294.976577,25572,121382.5234375
1701474335.218642,25599,117515.96875
1701474427.826635,25661,107258.109375
1701474465.022472,25686,126654.4375
1701474556.173612,25747,131608.28125
1701474598.035674,25775,109908.6875
1701474653.286342,25812,117134.5234375
1701474705.713032,25847,108786.703125
1701474729.771236,25863,110787.8515625
1701474755.286926,25880,109589.09375
1701474816.691421,25921,140798.0
1701474894.233236,25973,115582.5859375
1701474959.63546,26015,108119.2734375
1701474980.720276,26029,120887.7734375
1701475004.541505,26045,84175.71875
1701475035.910453,26066,121215.265625
1701475049.437949,26075,135379.09375
1701475073.20032,26091,147470.796875
1701475077.666321,26094,128928.921875
1701475167.335696,26154,113682.5
1701475168.823611,26155,103579.25
1701475189.769504,26169,150593.875
1701475354.928442,26279,114592.3125
1701475374.407175,26292,108666.296875
1701475391.015924,26303,114443.84375
1701475525.963196,26393,124185.546875
1701475540.900282,26403,115897.0234375
1701475549.880222,26409,114989.125
1701475641.49658,26470,114953.59375
1701475707.725575,26512,111480.953125
1701475945.681321,26670,151493.828125
1701476002.865718,26708,115993.890625
1701476074.327205,26754,95990.3125
1701476077.288411,26756,106529.6171875
1701476137.142493,26796,102355.046875
1701476138.623194,26797,116362.7265625
1701476140.162333,26798,128959.65625
1701476164.004438,26814,119236.1875
1701476183.54264,26827,97491.21875
1701476186.515313,26829,103018.9375
1701476335.09245,26928,116874.84375
1701476546.012289,27067,110908.125
1701476562.464696,27078,103089.6796875
1701476658.598524,27142,120200.453125
1701476667.713669,27148,113142.71875
1701476676.710072,27154,107642.7734375
1701476682.631118,27158,105563.7109375
1701476684.2105,27159,120443.0234375
1701476796.869037,27234,98027.875
1701476857.317379,27274,102154.34375
1701476939.632683,27329,115818.2890625
1701477103.109321,27438,151917.828125
1701477119.490955,27449,122772.0078125
1701477131.567894,27457,117064.2265625
1701477206.004185,27505,119110.546875
1701477241.986888,27529,124890.859375
1701477301.953865,27569,107906.0703125
1701477306.446964,27572,96036.59375
1701477353.120507,27603,105104.5390625
1701477368.153814,27613,98376.34375
1701477378.667545,27620,149189.34375
1701477399.599807,27634,102692.078125
1701477405.610243,27638,121227.453125
1701477492.638543,27695,124695.34375
1701477522.525394,27715,134485.359375
1701477526.955867,27718,102378.734375
1701477558.377871,27739,112724.734375
1701477687.001945,27825,100722.859375
1701477823.094514,27916,142834.828125
1701477826.065536,27918,126441.046875
1701477874.004015,27950,105032.8203125
1701477900.898286,27968,122040.09375
1701477935.311529,27991,121706.3046875
1701478108.272103,28105,109572.625
1701478326.813567,28251,105171.9921875
1701478365.578288,28277,138942.03125
1701478377.488161,28285,109525.375
1701478431.23954,28321,112032.53125
1701478513.45982,28376,113422.078125
1701478606.071467,28438,127953.4609375
1701478625.61851,28451,131348.125
1701478766.227049,28543,125170.09375
1701478809.938419,28572,106308.734375
1701478868.546761,28611,138751.921875
1701478965.809317,28676,123491.8359375
1701479287.207839,28891,93887.21875
1701479405.11454,28970,119095.140625
1701479443.961762,28996,123622.078125
1701479480.014911,29018,115741.859375
1701479508.395457,29037,131023.4609375
1701479538.510828,29057,117481.65625
1701479546.109545,29062,110467.6328125
1701479570.502069,29078,102981.5
1701479588.406529,29090,112611.078125
1701479612.278725,29106,96077.078125
1701479652.811727,29133,140225.53125
1701479754.224387,29201,96580.390625
1701479805.087596,29235,112673.484375
1701479827.406524,29250,90356.96875
1701479843.751527,29261,121596.796875
1701479846.789024,29263,110888.53125
1701479858.707779,29271,103493.3046875
1701479866.107571,29276,106637.25
1701479915.522668,29309,111070.53125
1701480001.034704,29366,119264.265625
1701480108.557108,29438,127873.3046875
1701480157.905758,29471,91725.6015625
1701480168.393599,29478,113030.9140625
1701480182.012705,29487,143680.703125
1701480259.676587,29537,108459.515625
1701480264.146301,29540,104950.7265625
1701480295.50547,29561,115905.40625
1701480313.401796,29573,106712.6640625
1701480341.797981,29592,97407.46875
1701480370.086873,29611,123835.96875
1701480573.60132,29747,105479.1875
1701480694.447065,29828,116127.84375
1701480695.917,29829,134417.234375
1701480701.901268,29833,105807.3046875
1701480746.712414,29863,110061.265625
1701480775.059262,29882,105542.4765625
1701480794.418712,29895,124206.578125
1701480843.791268,29928,108632.953125
1701480954.679665,30000,110463.265625
1701480962.070196,30005,126699.59375
1701481001.230753,30031,97692.1796875
1701481008.878151,30036,127912.53125
1701481070.079381,30077,123844.5234375
1701481092.407695,30092,107052.78125
1701481159.600246,30137,106943.078125
1701481215.143845,30174,116976.4453125
1701481246.541886,30195,100085.828125
1701481279.46838,30217,111760.5078125
1701481309.415541,30237,96159.7578125
1701481318.335069,30243,104379.75
1701481337.912118,30256,123346.609375
1701481379.656604,30284,104379.921875
1701481439.505024,30324,133100.140625
1701481444.01551,30327,144637.28125
1701481503.961454,30367,139589.546875
1701481584.762783,30421,108548.921875
1701481604.09671,30434,117279.671875
1701481641.286262,30459,129511.90625
1701481651.741599,30466,111150.25
1701481657.661008,30470,122166.59375
1701481772.734918,30545,98647.875
1701481808.476449,30569,143841.28125
1701481812.955709,30572,115001.7578125
1701481845.643767,30594,109667.2734375
1701481872.466965,30612,88278.5625
1701481920.467652,30644,126031.21875
1701482012.978263,30706,120198.2421875
1701482033.820119,30720,113878.4609375
1701482059.208737,30737,116288.9296875
1701482060.703565,30738,114132.75
1701482123.425192,30780,102189.0
1701482270.791723,30879,108170.7890625
1701482311.066023,30906,121175.4765625
1701482354.544631,30935,100417.890625
1701482447.176978,30997,122020.625
1701482532.223402,31052,85135.359375
1701482603.786193,31100,117426.8671875
1701482611.273068,31105,130163.4375
1701482715.513196,31174,134644.375
