Wall time,Step,Value
1701681371.259817,24934,1048830.5
1701681413.667761,24963,1047738.8125
1701681434.205059,24977,1047212.625
1701681482.664689,25008,1046054.5
1701681539.484854,25047,1044593.75
1701681668.022789,25133,1041396.6875
1701681779.516112,25206,1038695.25
1701681816.451706,25231,1037771.0625
1701681835.44916,25244,1037292.625
1701681845.574962,25251,1037032.125
1701681848.46974,25253,1036959.125
1701681967.245876,25332,1034069.8125
1701682053.845934,25391,1031919.25
1701682226.73954,25505,1027797.0
1701682249.272012,25520,1027256.0625
1701682325.376839,25572,1025390.9375
1701682364.939925,25599,1024419.75
1701682458.36725,25661,1022209.875
1701682494.868336,25686,1021320.375
1701682586.894655,25747,1019151.6875
1701682627.68395,25775,1018161.4375
1701682684.335805,25812,1016861.5
1701682735.323333,25847,1015630.0625
1701682758.634601,25863,1015069.125
1701682783.464153,25880,1014471.625
1701682846.285714,25921,1013036.9375
1701682922.64535,25973,1011221.875
1701682986.685023,26015,1009760.75
1701683007.256982,26029,1009274.625
1701683030.736795,26045,1008719.8125
1701683061.341157,26066,1007992.125
1701683074.54169,26075,1007681.75
1701683097.966528,26091,1007132.9375
1701683102.309586,26094,1007029.875
1701683192.735115,26154,1004960.4375
1701683194.170035,26155,1004926.25
1701683214.52262,26169,1004446.3125
1701683377.475575,26279,1000695.6875
1701683396.345028,26292,1000252.9375
1701683415.164853,26303,999881.125
1701683546.338773,26393,996840.625
1701683563.990878,26403,996505.125
1701683572.731468,26409,996303.625
1701683661.802206,26470,994259.5625
1701683725.552822,26512,992851.3125
1701683958.957825,26670,987602.875
1701684017.340984,26708,986350.0
1701684084.638273,26754,984838.8125
1701684087.528458,26756,984772.875
1701684145.975318,26796,983460.125
1701684147.419498,26797,983427.625
1701684148.87098,26798,983395.6875
1701684175.170944,26814,982873.125
1701684194.269223,26827,982450.4375
1701684197.196416,26829,982385.6875
1701684344.811818,26928,979166.9375
1701684551.850249,27067,974684.625
1701684567.937121,27078,974333.25
1701684663.846119,27142,972284.5
1701684672.651377,27148,972091.9375
1701684681.365809,27154,971899.1875
1701684687.22761,27158,971772.9375
1701684688.673375,27159,971740.6875
1701684801.252237,27234,969355.9375
1701684859.729505,27274,968092.9375
1701684943.200329,27329,966356.9375
1701685105.272547,27438,962936.6875
1701685121.453994,27449,962593.5
1701685133.115246,27457,962342.1875
1701685206.279549,27505,960853.75
1701685241.435099,27529,960115.0
1701685300.176838,27569,958877.6875
1701685304.540046,27572,958785.375
1701685354.416091,27603,957823.8125
1701685368.95643,27613,957515.0625
1701685379.250799,27620,957300.4375
1701685399.791123,27634,956868.8125
1701685405.66756,27638,956746.125
1701685488.973549,27695,954993.3125
1701685520.627399,27715,954381.6875
1701685525.033452,27718,954289.875
1701685555.795029,27739,953646.6875
1701685684.780998,27825,951023.1875
1701685821.425941,27916,948272.9375
1701685824.359814,27918,948212.0625
1701685871.37346,27950,947249.0625
1701685897.737206,27968,946706.5
1701685931.370652,27991,946014.75
1701686109.314358,28105,942607.1875
1701686326.115996,28251,938293.5625
1701686363.94217,28277,937530.625
1701686375.703674,28285,937297.1875
1701686430.931571,28321,936239.875
1701686511.431001,28376,934635.25
1701686605.361431,28438,932830.5
1701686624.347491,28451,932452.1875
1701686761.926001,28543,929791.875
1701686804.325806,28572,928956.0
1701686864.42231,28611,927838.8125
1701686959.817407,28676,925974.6875
1701687280.605656,28891,919870.4375
1701687399.060409,28970,917650.625
1701687437.12559,28996,916923.5625
1701687472.223689,29018,916309.0625
1701687500.041971,29037,915780.125
1701687529.297537,29057,915223.8125
1701687536.575927,29062,915086.875
1701687560.062991,29078,914643.625
1701687577.575756,29090,914312.4375
1701687604.110782,29106,913870.125
1701687643.902619,29133,913121.5625
1701687746.585203,29201,911239.0625
1701687796.363005,29235,910297.0
1701687818.386807,29250,909881.625
1701687834.365666,29261,909576.8125
1701687837.274782,29263,909521.875
1701687848.914218,29271,909300.75
1701687856.166165,29276,909163.6875
1701687907.292523,29309,908259.8125
1701687990.886146,29366,906697.875
1701688098.708593,29438,904739.375
1701688147.045899,29471,903839.4375
1701688157.269868,29478,903647.625
1701688170.379652,29487,903403.3125
1701688246.653786,29537,902051.1875
1701688251.100834,29540,901969.875
1701688281.803786,29561,901403.875
1701688299.428514,29573,901083.0625
1701688327.311522,29592,900573.0625
1701688357.960914,29611,900064.8125
1701688560.743689,29747,896426.8125
1701688682.510582,29828,894276.6875
1701688684.02233,29829,894250.1875
1701688689.941451,29833,894144.375
1701688733.627641,29863,893356.875
1701688761.185344,29882,892856.875
1701688780.239124,29895,892514.4375
1701688831.348647,29928,891646.3125
1701688941.529989,30000,889759.0
1701688948.960985,30005,889627.4375
1701688987.084799,30031,888951.1875
1701688994.405,30036,888820.6875
1701689054.573665,30077,887755.5
1701689076.53594,30092,887364.75
1701689145.376199,30137,886201.875
1701689199.777729,30174,885248.5625
1701689230.480289,30195,884706.4375
1701689265.653927,30217,884141.875
1701689294.948052,30237,883630.4375
1701689303.726231,30243,883477.0625
1701689322.810934,30256,883145.8125
1701689363.615658,30284,882427.0625
1701689425.057495,30324,881406.9375
1701689429.497682,30327,881330.6875
1701689488.181191,30367,880312.5
1701689570.31297,30421,878941.9375
1701689589.345128,30434,878610.0625
1701689626.297712,30459,877977.0625
1701689636.623858,30466,877798.125
1701689642.473225,30470,877697.4375
1701689755.486103,30545,875812.4375
1701689790.609105,30569,875207.8125
1701689794.96308,30572,875131.375
1701689827.244798,30594,874577.25
1701689856.388468,30612,874123.375
1701689903.117239,30644,873324.75
1701689996.717711,30706,871778.6875
1701690017.515782,30720,871431.375
1701690042.609147,30737,871010.25
1701690044.077511,30738,870985.6875
1701690105.990616,30780,869941.9375
1701690253.561181,30879,867482.0
1701690295.741262,30906,866819.3125
1701690338.313963,30935,866109.8125
1701690429.007373,30997,864591.0625
1701690512.640002,31052,863252.0
1701690585.605557,31100,862081.75
1701690592.952496,31105,861961.875
1701690695.018851,31174,860305.8125
